molecule,gene,start,end,strand,orientation
Genome1,IONPJBJN_00526,1,420,reverse,0
Genome1,IONPJBJN_00525,1039,1290,reverse,0
Genome1,IONPJBJN_00524,1277,1651,reverse,0
Genome1,IONPJBJN_00523,1669,1935,reverse,0
Genome1,IONPJBJN_00522,1998,2522,reverse,0
Genome1,IONPJBJN_00521,2615,2812,reverse,0
Genome1,IONPJBJN_00520,3132,4586,reverse,0
Genome1,IONPJBJN_00519,4666,5526,reverse,0
Genome1,IONPJBJN_00518,5523,5795,reverse,0
Genome1,IONPJBJN_00517,5788,6129,reverse,0
Genome1,IONPJBJN_00516,6110,6403,reverse,0
Genome1,IONPJBJN_00515,6400,6615,reverse,0
Genome1,IONPJBJN_00514,6608,6874,reverse,0
Genome1,IONPJBJN_00513,6892,7032,reverse,0
Genome1,IONPJBJN_00512,7044,7544,reverse,0
Genome1,IONPJBJN_00511,7541,7681,reverse,0
Genome1,IONPJBJN_00510,7946,8095,reverse,0
Genome1,IONPJBJN_00509,8082,8228,reverse,0
Genome1,IONPJBJN_00508,8232,8660,reverse,0
Genome1,IONPJBJN_00507,8814,8987,reverse,0
Genome1,IONPJBJN_00506,9226,9474,reverse,0
Genome1,IONPJBJN_00505,9486,10091,reverse,0
Genome1,IONPJBJN_00504,10113,10421,reverse,0
Genome1,IONPJBJN_00503,10565,10756,reverse,0
Genome1,IONPJBJN_00502,10936,11676,forward,1
Genome1,IONPJBJN_00501,11695,12363,forward,1
Genome1,IONPJBJN_00500,12502,13170,forward,1
